value_ms,qos,metric
3.191963998688152,premium,ttfb
3.488033002213342,premium,ttfb
3.80361000134144,premium,ttfb
5.342608998034848,premium,ttfb
6.270724003115902,premium,ttfb
4.541083999356488,premium,ttfb
4.0052110016404185,premium,ttfb
4.993208000087179,premium,ttfb
4.524784002569504,premium,ttfb
4.024687998025911,premium,ttfb
3.5554809983295854,premium,ttfb
2.949635003460571,premium,ttfb
3.041809999558609,premium,ttfb
2.8379139985190704,premium,ttfb
3.3723839987942483,premium,ttfb
3.0493849990307353,premium,ttfb
3.740881002158858,premium,ttfb
2.9990090006322134,premium,ttfb
2.9885600015404634,premium,ttfb
3.3159880003950093,premium,ttfb
3.9712069992674515,premium,ttfb
3.981937999924412,premium,ttfb
4.281433000869583,premium,ttfb
4.013386998849455,premium,ttfb
4.166035003436264,premium,ttfb
4.212193001876585,premium,ttfb
3.548638000211213,premium,ttfb
3.397602999029914,premium,ttfb
3.931151000870159,premium,ttfb
4.216671000904171,premium,ttfb
3.9847429980000015,premium,ttfb
3.620282997871982,premium,ttfb
3.262737998738885,premium,ttfb
4.450963999261148,premium,ttfb
4.711546000180533,premium,ttfb
3.2030850015871692,premium,ttfb
3.650161001132801,premium,ttfb
3.1998289996408857,premium,ttfb
3.2648010019329377,premium,ttfb
3.4106169987353496,premium,ttfb
3.2226309995166957,premium,ttfb
3.466502999799559,premium,ttfb
2.973932001623325,premium,ttfb
3.723488000105135,premium,ttfb
3.903048000211129,premium,ttfb
4.55274599880795,premium,ttfb
4.762522999953944,premium,ttfb
4.965967000316596,premium,ttfb
4.127391999645624,premium,ttfb
4.038302999106236,premium,ttfb
3.5577649978222325,premium,ttfb
3.5078910004813224,premium,ttfb
3.4087330022885,premium,ttfb
3.0021739985386375,premium,ttfb
3.135687002213672,premium,ttfb
3.129926000838168,premium,ttfb
2.911221999966074,premium,ttfb
2.8082380013074726,premium,ttfb
3.4671339999476913,premium,ttfb
3.270582001277944,premium,ttfb
3.7271250002959277,premium,ttfb
3.8950229973124806,premium,ttfb
4.152689998591086,premium,ttfb
4.491741001402261,premium,ttfb
4.768533999595093,premium,ttfb
4.880747001152486,premium,ttfb
4.123163998883683,premium,ttfb
4.612398999597644,premium,ttfb
3.409725999517832,premium,ttfb
4.000241999165155,premium,ttfb
4.173307999735698,premium,ttfb
4.324934998294339,premium,ttfb
4.830850997677771,premium,ttfb
4.8332059996027965,premium,ttfb
3.3994459990935866,premium,ttfb
3.650781000033021,premium,ttfb
3.691156998684164,premium,ttfb
3.5769819987763185,premium,ttfb
3.5271380002086516,premium,ttfb
3.8313020013447385,premium,ttfb
3.975654999521794,premium,ttfb
4.435934999492019,premium,ttfb
4.545481999230105,premium,ttfb
4.517238998232642,premium,ttfb
3.68619800065062,premium,ttfb
3.36316700122552,premium,ttfb
3.5915490007027984,premium,ttfb
3.7529539986280724,premium,ttfb
3.679614997963654,premium,ttfb
3.590457999962382,premium,ttfb
4.059964001498884,premium,ttfb
4.218483998556621,premium,ttfb
3.7953540013404563,premium,ttfb
4.424983999342658,premium,ttfb
4.842663001909386,premium,ttfb
4.249784000421641,premium,ttfb
4.381292001198744,premium,ttfb
4.450161999557167,premium,ttfb
4.049093997309683,premium,ttfb
3.6090430003241636,premium,ttfb
3.0579599988413975,premium,ttfb
3.282595000200672,premium,ttfb
3.7788740010000765,premium,ttfb
3.998098000010941,premium,ttfb
3.756171001441544,premium,ttfb
3.8589139985560905,premium,ttfb
4.088959001819603,premium,ttfb
3.5663209964695852,premium,ttfb
3.536283998982981,premium,ttfb
3.229403999284841,premium,ttfb
3.295299000455998,premium,ttfb
3.306589998828713,premium,ttfb
4.02932600263739,premium,ttfb
3.3979930012719706,premium,ttfb
3.1751019996590912,premium,ttfb
2.8628010004467797,premium,ttfb
2.711786000872962,premium,ttfb
2.6938219998555724,premium,ttfb
2.763272997981403,premium,ttfb
17.95205600137706,premium,ttfb
5.105660999106476,premium,ttfb
5.4701600020052865,premium,ttfb
4.2171119966951665,premium,ttfb
3.930610000679735,premium,ttfb
4.494977001741063,premium,ttfb
3.670107998914318,premium,ttfb
3.052570998988813,premium,ttfb
3.840979999949923,premium,ttfb
4.389328001707327,premium,ttfb
3.507830999296857,premium,ttfb
3.7483350024558604,premium,ttfb
3.722547000506893,premium,ttfb
3.6660500009020325,premium,ttfb
3.4428390026732814,premium,ttfb
3.110248999291798,premium,ttfb
4.248151002684608,premium,ttfb
2.98712700168835,premium,ttfb
3.6891329982609022,premium,ttfb
5.480188996443758,premium,ttfb
5.085943997983122,premium,ttfb
5.0176049990113825,premium,ttfb
4.5879530007368885,premium,ttfb
4.560801000479842,premium,ttfb
4.20730399855529,premium,ttfb
4.872510002314812,premium,ttfb
4.989321998436935,premium,ttfb
4.967029999534134,premium,ttfb
4.734390000521671,premium,ttfb
4.077477999089751,premium,ttfb
4.223744002956664,premium,ttfb
4.3069019993708935,premium,ttfb
3.8416719980887137,premium,ttfb
4.046288999234093,premium,ttfb
4.649599999538623,premium,ttfb
3.5741160027100705,premium,ttfb
3.9604570010851603,premium,ttfb
4.311730997869745,premium,ttfb
4.18252699819277,premium,ttfb
4.944417003571289,premium,ttfb
4.485008001211099,premium,ttfb
3.681319001771044,premium,ttfb
3.3044570009224117,premium,ttfb
3.23550599932787,premium,ttfb
3.5715510020963848,premium,ttfb
3.95132899939199,premium,ttfb
3.8216239991015755,premium,ttfb
3.4182019990112167,premium,ttfb
3.4043649975501467,premium,ttfb
3.6608809969038703,premium,ttfb
5.525525000848575,premium,ttfb
3.8773289998061955,premium,ttfb
3.978241002187133,premium,ttfb
3.990933997556567,premium,ttfb
3.9200799983518664,premium,ttfb
3.823458002443658,premium,ttfb
4.145746002905071,premium,ttfb
3.7279269999999087,premium,ttfb
3.8200919989321847,premium,ttfb
3.230475998861948,premium,ttfb
3.968551998696057,premium,ttfb
3.745791000255849,premium,ttfb
4.399587000079919,premium,ttfb
3.5796259980998,premium,ttfb
3.817175998847233,premium,ttfb
3.2217900006799027,premium,ttfb
3.308644001663197,premium,ttfb
3.0807840012130328,premium,ttfb
3.1396650010719895,premium,ttfb
3.296590999525506,premium,ttfb
3.389327001059428,premium,ttfb
3.533990002324572,premium,ttfb
4.104578998521902,premium,ttfb
3.281643999798689,premium,ttfb
2.879523999581579,premium,ttfb
3.3952580015466083,premium,ttfb
3.7569220003206283,premium,ttfb
2.9860340000595897,premium,ttfb
3.962761002185289,premium,ttfb
3.7438970030052587,premium,ttfb
3.377155000634957,premium,ttfb
3.0835290017421357,premium,ttfb
3.013285997440107,premium,ttfb
3.10152299789479,premium,ttfb
4.997016003471799,premium,ttfb
4.8506690000067465,premium,ttfb
5.213085001742002,premium,ttfb
4.901234999124426,premium,ttfb
5.084933000034653,premium,ttfb
5.10839699927601,premium,ttfb
4.9531229997228365,premium,ttfb
4.924128999846289,premium,ttfb
4.8984089989971835,premium,ttfb
4.553809001663467,premium,ttfb
4.505547000007937,premium,ttfb
4.095983000297565,premium,ttfb
4.379629001050489,premium,ttfb
4.408873999636853,premium,ttfb
3.777371002797736,premium,ttfb
3.628628997830674,premium,ttfb
3.682310998556204,premium,ttfb
4.084971998963738,premium,ttfb
3.6434369976632297,premium,ttfb
3.880514999764273,premium,ttfb
4.265673000190873,premium,ttfb
4.609282997989794,premium,ttfb
4.129395998461405,premium,ttfb
4.480429000977892,premium,ttfb
4.476963000342948,premium,ttfb
3.9228659989021253,premium,ttfb
5.756220998591743,premium,ttfb
5.151899000338744,premium,ttfb
4.699113000242505,premium,ttfb
4.703832000814145,premium,ttfb
4.125108000152977,premium,ttfb
4.055766999954358,premium,ttfb
4.463287001271965,premium,ttfb
3.9897320020827465,premium,ttfb
3.5687359995790757,premium,ttfb
4.333953002060298,premium,ttfb
5.4741280000598636,premium,ttfb
5.093518997455249,premium,ttfb
4.545692998362938,premium,ttfb
4.180332998657832,premium,ttfb
4.477624002902303,premium,ttfb
4.766711001138901,premium,ttfb
4.102584996871883,premium,ttfb
3.6485170021478552,premium,ttfb
4.556032999971649,premium,ttfb
4.248540997650707,premium,ttfb
3.1074049984454177,premium,ttfb
3.3829749991127755,premium,ttfb
2.984953000122914,premium,ttfb
3.346035002323333,premium,ttfb
3.088278001087019,premium,ttfb
3.7913870000920724,premium,ttfb
4.497723002714338,premium,ttfb
5.176194001251133,premium,ttfb
4.498283000430092,premium,ttfb
4.609432999131968,premium,ttfb
4.175993999524508,premium,ttfb
3.8543769987882115,premium,ttfb
3.5578349998104386,premium,ttfb
3.498754002066562,premium,ttfb
3.701797999383416,premium,ttfb
3.3260880009038374,premium,ttfb
3.7446780006575864,premium,ttfb
3.7655680025636684,premium,ttfb
3.440994001721265,premium,ttfb
3.5295820016472135,premium,ttfb
3.4693779998633545,premium,ttfb
4.693061000580201,premium,ttfb
4.784785000083502,premium,ttfb
4.220217997499276,premium,ttfb
4.076835997693706,premium,ttfb
4.546755000774283,premium,ttfb
5.088499001431046,premium,ttfb
4.709471999376547,premium,ttfb
4.326999998738756,premium,ttfb
4.0650039991305675,premium,ttfb
3.71079400065355,premium,ttfb
3.4884440028690733,premium,ttfb
3.9576710005349014,premium,ttfb
3.636363999248715,premium,ttfb
3.9379939989885315,premium,ttfb
3.776189001655439,premium,ttfb
3.9881489974504802,premium,ttfb
4.1131250000034925,premium,ttfb
4.706646999693476,premium,ttfb
4.646372999559389,premium,ttfb
4.345164001279045,premium,ttfb
4.0653450014360715,premium,ttfb
4.13827299780678,premium,ttfb
3.9004730024316814,premium,ttfb
3.662864000943955,premium,ttfb
3.9638529997318983,premium,ttfb
3.8407699976232834,premium,ttfb
3.69344100181479,premium,ttfb
4.126430001633707,premium,ttfb
3.4270180003659334,premium,ttfb
3.637926998635521,premium,ttfb
3.649409001809545,premium,ttfb
3.5590980005508754,premium,ttfb
3.7134189988137223,premium,ttfb
3.732716002559755,premium,ttfb
3.415286999370437,premium,ttfb
3.662674000224797,premium,ttfb
3.6264660011511296,premium,ttfb
3.666650998638943,premium,ttfb
4.219596001348691,premium,ttfb
3.730241001903778,premium,ttfb
4.08029300160706,premium,ttfb
4.238731999066658,premium,ttfb
3.978019998612581,premium,ttfb
3.390088000742253,premium,ttfb
4.219757000100799,premium,ttfb
5.38758500260883,premium,ttfb
5.437288000393892,premium,ttfb
3.9925880009832326,premium,ttfb
3.7483760024770163,premium,ttfb
4.086675002326956,premium,ttfb
3.5884130011254456,premium,ttfb
3.9816060016164556,premium,ttfb
4.192526001133956,premium,ttfb
3.8178470022103284,premium,ttfb
3.5759500024141744,premium,ttfb
3.897939001035411,premium,ttfb
2.9689629991480615,premium,ttfb
3.981166002631653,premium,ttfb
3.7037610018160194,premium,ttfb
3.9103419985622168,premium,ttfb
4.953985000611283,premium,ttfb
4.480990999581991,premium,ttfb
3.294086996902479,premium,ttfb
3.6067280016141012,premium,ttfb
3.9996900013647974,premium,ttfb
5.199498998990748,premium,ttfb
5.004459999327082,premium,ttfb
4.8219150012300815,premium,ttfb
4.707559000962647,premium,ttfb
4.310549000365427,premium,ttfb
3.9368719990307,premium,ttfb
3.4895059980044607,premium,ttfb
4.191121999610914,premium,ttfb
3.480940002191346,premium,ttfb
3.9577720017405227,premium,ttfb
4.087687000719598,premium,ttfb
3.750479001610074,premium,ttfb
3.736923998076236,premium,ttfb
3.9492459982284345,premium,ttfb
3.503562998957932,premium,ttfb
4.3392320003476925,premium,ttfb
3.944607000448741,premium,ttfb
3.3790579982451163,premium,ttfb
3.4250749995408114,premium,ttfb
3.5222679980506655,premium,ttfb
3.6327570014691446,premium,ttfb
3.6742160009453073,premium,ttfb
3.20400599957793,premium,ttfb
3.320166997582419,premium,ttfb
3.8383259998227004,premium,ttfb
3.5368249991734046,premium,ttfb
3.5593379980127793,premium,ttfb
3.196912999555934,premium,ttfb
3.6329579997982364,premium,ttfb
3.93195300057414,premium,ttfb
3.656412001873832,premium,ttfb
3.92923799881828,premium,ttfb
4.109798999706982,premium,ttfb
4.192323998722713,premium,ttfb
4.177287002676167,premium,ttfb
3.85328400079743,premium,ttfb
3.908539001713507,premium,ttfb
3.153500998450909,premium,ttfb
3.5460129984130617,premium,ttfb
3.525093001371715,premium,ttfb
4.7803160014154855,premium,ttfb
2.9480230004992336,premium,ttfb
3.578594001737656,premium,ttfb
3.502761999698123,premium,ttfb
5.422229998657713,premium,ttfb
3.66393500007689,premium,ttfb
3.3262370016018394,premium,ttfb
3.074942000239389,premium,ttfb
3.588704003050225,premium,ttfb
3.940368002076866,premium,ttfb
3.4028320005745627,premium,ttfb
4.126330997678451,premium,ttfb
2.7695349999703467,premium,ttfb
3.437178002059227,premium,ttfb
3.734750000148779,premium,ttfb
3.1462970000575297,premium,ttfb
3.170833999320166,premium,ttfb
3.0194380015018396,premium,ttfb
3.660580001451308,premium,ttfb
3.2304070009558927,premium,ttfb
3.516456999932416,premium,ttfb
3.039867002371466,premium,ttfb
3.542456001014216,premium,ttfb
4.239595000399277,premium,ttfb
4.021050997835118,premium,ttfb
3.644038999482291,premium,ttfb
3.738356001122156,premium,ttfb
3.264180999394739,premium,ttfb
3.82076300229528,premium,ttfb
5.459390002215514,premium,ttfb
4.859196000325028,premium,ttfb
3.6253930011298507,premium,ttfb
3.722006000316469,premium,ttfb
3.520725000271341,premium,ttfb
3.7164950008445885,premium,ttfb
3.9118040003813803,premium,ttfb
3.355112003191607,premium,ttfb
3.300779000710463,premium,ttfb
3.07071499992162,premium,ttfb
3.5430480020295363,premium,ttfb
5.320568001479842,premium,ttfb
4.973101000359748,premium,ttfb
3.93316500048968,premium,ttfb
3.9967060001799837,premium,ttfb
4.658465997636085,premium,ttfb
4.196262998448219,premium,ttfb
3.8823590002721176,premium,ttfb
4.002896002930356,premium,ttfb
4.00282600094215,premium,ttfb
3.2945979983196594,premium,ttfb
4.098868001165101,premium,ttfb
5.048032999184215,premium,ttfb
4.139565000514267,premium,ttfb
3.6959470016881824,premium,ttfb
3.525073996570427,premium,ttfb
3.2841380016179755,premium,ttfb
3.484005999780493,premium,ttfb
2.9354389989748597,premium,ttfb
3.560681001545163,premium,ttfb
3.2506749994354323,premium,ttfb
3.333581997139845,premium,ttfb
5.882018998818239,premium,ttfb
4.475541001738748,premium,ttfb
3.715222999744583,premium,ttfb
3.8257720007095486,premium,ttfb
3.6206739969202317,premium,ttfb
3.1565569988742936,premium,ttfb
3.2701209966035094,premium,ttfb
3.410637000342831,premium,ttfb
3.3501130019431002,premium,ttfb
3.2338829987565987,premium,ttfb
3.338540998811368,premium,ttfb
3.273328002251219,premium,ttfb
2.8864560008514673,premium,ttfb
3.6517130029096734,premium,ttfb
4.672553001000779,premium,ttfb
3.765356999792857,premium,ttfb
3.623679996962892,premium,ttfb
3.881316999468254,premium,ttfb
4.006794999440899,premium,ttfb
3.545161998772528,premium,ttfb
3.7292790002538823,premium,ttfb
3.774705997784622,premium,ttfb
5.096704000607133,premium,ttfb
3.4906079999927897,premium,ttfb
3.824650000751717,premium,ttfb
3.014157999132294,premium,ttfb
4.1311289969598874,premium,ttfb
4.134826001973124,premium,ttfb
4.072187999554444,premium,ttfb
4.0675599993846845,premium,ttfb
4.255643998476444,premium,ttfb
4.128694999963045,premium,ttfb
3.6619120000978,premium,ttfb
3.3817529983934946,premium,ttfb
3.13113900119788,premium,ttfb
3.918526999768801,premium,ttfb
3.628168000432197,premium,ttfb
3.626764999353327,premium,ttfb
3.9237180026248097,premium,ttfb
3.766920002817642,premium,ttfb
4.737755996757187,premium,ttfb
3.881767999700969,premium,ttfb
3.4698390008998103,premium,ttfb
3.377544999239035,premium,ttfb
3.9500070015492383,premium,ttfb
3.660919999674661,premium,ttfb
4.365692999272142,premium,ttfb
3.5285500016470905,premium,ttfb
3.5473050011205487,premium,ttfb
3.6185700009809807,premium,ttfb
3.536544998496538,premium,ttfb
3.9589340012753382,premium,ttfb
3.767572001379449,premium,ttfb
4.835802003071876,premium,ttfb
4.993931001081364,premium,ttfb
4.555141000309959,premium,ttfb
4.146939001657302,premium,ttfb
5.70512400008738,premium,ttfb
5.107273998874007,premium,ttfb
4.916002999379998,premium,ttfb
4.992566999135306,premium,ttfb
5.048863997217268,premium,ttfb
4.98859000072116,premium,ttfb
4.937322999467142,premium,ttfb
4.2392940013087355,premium,ttfb
3.6428670027817134,premium,ttfb
3.31378400005633,premium,ttfb
3.659809000964742,premium,ttfb
3.8777099980507046,premium,ttfb
3.598432002036134,premium,ttfb
3.676599997561425,premium,ttfb
4.23572699946817,premium,ttfb
3.967799999372801,premium,ttfb
4.270051998901181,premium,ttfb
4.2042169989144895,premium,ttfb
4.033755001728423,premium,ttfb
4.006433999165893,premium,ttfb
4.582271998515353,premium,ttfb
3.9292369983741082,premium,ttfb
3.4472359984647483,premium,ttfb
3.796896999119781,premium,ttfb
3.4007879985438194,premium,ttfb
3.492591997201089,premium,ttfb
3.676360000099521,premium,ttfb
3.6724630008393433,premium,ttfb
5.086655000923201,premium,ttfb
4.662514002120588,premium,ttfb
4.6000849979463965,premium,ttfb
4.448289000720251,premium,ttfb
3.66010900324909,premium,ttfb
3.1599530011590105,premium,ttfb
3.767341000639135,premium,ttfb
4.052579999552108,premium,ttfb
3.3721949985192623,premium,ttfb
3.350743998453254,premium,ttfb
3.3234820002689958,premium,ttfb
3.8271949997579213,premium,ttfb
4.1988379998656455,premium,ttfb
4.244233001372777,premium,ttfb
4.243823001161218,premium,ttfb
4.191202999209054,premium,ttfb
3.8283670000964776,premium,ttfb
3.9706759998807684,premium,ttfb
2.916512999945553,premium,ttfb
3.618179998738924,premium,ttfb
3.62397999924724,premium,ttfb
3.334262997668702,premium,ttfb
2.9274039989104494,premium,ttfb
3.1094580008357298,premium,ttfb
3.8456889997178223,premium,ttfb
3.860728000290692,premium,ttfb
3.4230210003443062,premium,ttfb
3.654248001112137,premium,ttfb
4.906674999801908,premium,ttfb
4.0607359987916425,premium,ttfb
3.9261320016521495,premium,ttfb
3.5280090014566667,premium,ttfb
3.826323001703713,premium,ttfb
4.030138999951305,premium,ttfb
3.0093389977992047,premium,ttfb
3.734699999768054,premium,ttfb
3.7546579987974837,premium,ttfb
3.4991249995073304,premium,ttfb
3.973811999458121,premium,ttfb
3.712398000061512,premium,ttfb
3.7526140004047193,premium,ttfb
3.7726320006186143,premium,ttfb
3.53567300044233,premium,ttfb
4.278086998965591,premium,ttfb
3.9404279996233527,premium,ttfb
4.7238890001608524,premium,ttfb
3.953874002036173,premium,ttfb
4.097737000847701,premium,ttfb
3.8210830025491305,premium,ttfb
3.7131789977138396,premium,ttfb
4.313063000154216,premium,ttfb
4.639069000404561,premium,ttfb
4.281744000763865,premium,ttfb
4.85981699966942,premium,ttfb
4.0654550030012615,premium,ttfb
4.101784001250053,premium,ttfb
3.5341209986654576,premium,ttfb
3.343218999361852,premium,ttfb
3.2632080001349095,premium,ttfb
3.6665209991042502,premium,ttfb
3.408893997402629,premium,ttfb
4.051809002703521,premium,ttfb
3.1446639986825176,premium,ttfb
3.688593002152629,premium,ttfb
4.983441001968458,premium,ttfb
5.052892000094289,premium,ttfb
4.188798000541283,premium,ttfb
4.277946001820965,premium,ttfb
3.882610002619913,premium,ttfb
3.517219000059413,premium,ttfb
3.6969790016883053,premium,ttfb
3.3878840004035737,premium,ttfb
2.9643440029758494,premium,ttfb
3.315999001642922,premium,ttfb
3.1808429994271137,premium,ttfb
3.0127859972708393,premium,ttfb
3.0926959989301395,premium,ttfb
2.952351002022624,premium,ttfb
3.520564998325426,premium,ttfb
2.9575309999927413,premium,ttfb
3.903499000443844,premium,ttfb
3.5520749988791067,premium,ttfb
5.5981220029934775,premium,ttfb
4.769436000060523,premium,ttfb
4.2516070025158115,premium,ttfb
4.111382000701269,premium,ttfb
4.126561001612572,premium,ttfb
4.859715998463798,premium,ttfb
4.570369997964008,premium,ttfb
3.903238000930287,premium,ttfb
4.044846999022411,premium,ttfb
4.726815997855738,premium,ttfb
4.94734200037783,premium,ttfb
4.594294998241821,premium,ttfb
4.357797999546165,premium,ttfb
4.417180000018561,premium,ttfb
4.544540999631863,premium,ttfb
4.6914779995859135,premium,ttfb
4.656482000427786,premium,ttfb
4.629360999388155,premium,ttfb
4.886907998297829,premium,ttfb
4.808028999832459,premium,ttfb
4.168039002252044,premium,ttfb
4.145807000895729,premium,ttfb
4.220076996716671,premium,ttfb
4.434221998963039,premium,ttfb
3.2676670016371645,premium,ttfb
2.9474119983206037,premium,ttfb
3.1006309982331004,premium,ttfb
4.500777999055572,premium,ttfb
4.91401000181213,premium,ttfb
4.962720999174053,premium,ttfb
4.877300001680851,premium,ttfb
4.210107999824686,premium,ttfb
3.5382780006329995,premium,ttfb
4.436006001924397,premium,ttfb
4.308974999730708,premium,ttfb
3.2502750000276137,premium,ttfb
3.419333999772789,premium,ttfb
3.348059002746595,premium,ttfb
3.318782997666858,premium,ttfb
3.4891660034190863,premium,ttfb
4.3719539971789345,premium,ttfb
4.12203200176009,premium,ttfb
4.949325000779936,premium,ttfb
4.926812998746755,premium,ttfb
4.23865199991269,premium,ttfb
4.747214003145928,premium,ttfb
4.4497710005089175,premium,ttfb
4.7160650028672535,premium,ttfb
4.741382999782218,premium,ttfb
4.817276996618602,premium,ttfb
4.048522998346016,premium,ttfb
5.8761680011230055,premium,ttfb
5.032263001339743,premium,ttfb
5.222402000072179,premium,ttfb
4.459850999410264,premium,ttfb
3.5944750015914906,premium,ttfb
4.0886390015657526,premium,ttfb
4.458037001313642,premium,ttfb
4.538609999144683,premium,ttfb
4.114168001251528,premium,ttfb
4.431216999364551,premium,ttfb
4.358829999546288,premium,ttfb
4.0473609988112,premium,ttfb
4.05547699847375,premium,ttfb
4.145765997236595,premium,ttfb
3.983881000749534,premium,ttfb
3.5991329968965147,premium,ttfb
3.7879010014876258,premium,ttfb
3.1212200010486413,premium,ttfb
3.8771389990870375,premium,ttfb
3.2054189978225622,premium,ttfb
3.8768980011809617,premium,ttfb
3.668594999908237,premium,ttfb
3.384096999070607,premium,ttfb
4.671860999224009,premium,ttfb
3.8221949980652425,premium,ttfb
4.381261998787522,premium,ttfb
4.547356002149172,premium,ttfb
4.160383999987971,premium,ttfb
3.6676829986390658,premium,ttfb
3.9253299983101897,premium,ttfb
3.403582999453647,premium,ttfb
4.124195998883806,premium,ttfb
4.5820010018360335,premium,ttfb
4.076206001627725,premium,ttfb
4.314074998546857,premium,ttfb
4.625483001291286,premium,ttfb
4.704302999016363,premium,ttfb
4.775697998411488,premium,ttfb
5.077629000879824,premium,ttfb
4.825743002584204,premium,ttfb
4.109086999960709,premium,ttfb
3.916622998076491,premium,ttfb
3.744538000319153,premium,ttfb
3.8959750017966144,premium,ttfb
3.518551999150077,premium,ttfb
4.086755998287117,premium,ttfb
3.971307000028901,premium,ttfb
3.7619110007653944,premium,ttfb
3.9665580006840173,premium,ttfb
3.444001002208097,premium,ttfb
3.774616001464892,premium,ttfb
3.831321999314241,premium,ttfb
3.384779000043636,premium,ttfb
3.2744290001573972,premium,ttfb
3.5204240011807997,premium,ttfb
3.1680089996370953,premium,ttfb
3.5158470018359367,premium,ttfb
2.981305999128381,premium,ttfb
3.446704999078065,premium,ttfb
3.039785999135347,premium,ttfb
3.5946449970651884,premium,ttfb
3.8800839975010604,premium,ttfb
4.6034019978833385,premium,ttfb
3.7731929987785406,premium,ttfb
3.8647750006930437,premium,ttfb
3.2955800015770365,premium,ttfb
3.5338999987288844,premium,ttfb
3.4628460016392637,premium,ttfb
2.865656999347266,premium,ttfb
3.4861800013459288,premium,ttfb
3.044085002329666,premium,ttfb
3.172937998897396,premium,ttfb
4.098436998901889,premium,ttfb
3.761890999157913,premium,ttfb
4.214325999782886,premium,ttfb
4.7601490005035885,premium,ttfb
4.533950999757508,premium,ttfb
4.483234999497654,premium,ttfb
4.994730999897001,premium,ttfb
5.41005699778907,premium,ttfb
4.792539999471046,premium,ttfb
4.683202998421621,premium,ttfb
4.6724120002181735,premium,ttfb
4.845159000979038,premium,ttfb
5.134145001647994,premium,ttfb
4.769897001096979,premium,ttfb
4.658586996811209,premium,ttfb
4.7889830020722,premium,ttfb
4.713450001872843,premium,ttfb
6.409626999811735,premium,ttfb
4.937063000397757,premium,ttfb
4.932252999424236,premium,ttfb
4.910543000733014,premium,ttfb
4.753274999529822,premium,ttfb
4.869314998359187,premium,ttfb
5.037522998463828,premium,ttfb
4.8477339987584855,premium,ttfb
4.855829000007361,premium,ttfb
4.784603999723913,premium,ttfb
5.0403280001773965,premium,ttfb
4.340384999522939,premium,ttfb
3.4682260011322796,premium,ttfb
3.7035710010968614,premium,ttfb
3.3283420016232412,premium,ttfb
3.276915002061287,premium,ttfb
3.327018999698339,premium,ttfb
3.819279998424463,premium,ttfb
3.8823689974378794,premium,ttfb
3.566021001461195,premium,ttfb
4.015800997876795,premium,ttfb
3.8605070003541186,premium,ttfb
4.016801998659503,premium,ttfb
4.350242998043541,premium,ttfb
3.92352700146148,premium,ttfb
4.735120997793274,premium,ttfb
4.785305998666445,premium,ttfb
4.111411999474512,premium,ttfb
5.24479399973643,premium,ttfb
4.738797997561051,premium,ttfb
4.726895997009706,premium,ttfb
4.957892000675201,premium,ttfb
4.416048002894968,premium,ttfb
4.58665100086364,premium,ttfb
4.524893000052543,premium,ttfb
4.589314998156624,premium,ttfb
4.6677629979967605,premium,ttfb
4.606949001754401,premium,ttfb
4.949706999468617,premium,ttfb
4.699363998952322,premium,ttfb
4.021521999675315,premium,ttfb
4.208574999211123,premium,ttfb
3.647795001597842,premium,ttfb
3.9723900008539204,premium,ttfb
4.053071999805979,premium,ttfb
4.426978000992676,premium,ttfb
4.100542002561269,premium,ttfb
4.044055000122171,premium,ttfb
4.184229001111817,premium,ttfb
3.7384070019470528,premium,ttfb
4.060114999447251,premium,ttfb
4.892789002042264,premium,ttfb
5.189750001591165,premium,ttfb
4.583603997161845,premium,ttfb
4.432949001056841,premium,ttfb
3.9820279998821206,premium,ttfb
3.895754001860041,premium,ttfb
3.693722999742022,premium,ttfb
4.018204999738373,premium,ttfb
4.273817998182494,premium,ttfb
4.865528000664199,premium,ttfb
4.2259889996785205,premium,ttfb
3.498412999761058,premium,ttfb
3.4043260020553134,premium,ttfb
3.957491000619484,premium,ttfb
4.313713998271851,premium,ttfb
3.557103998900857,premium,ttfb
4.031110001960769,premium,ttfb
3.4972809989994857,premium,ttfb
2.965896001114743,premium,ttfb
2.748776001681108,premium,ttfb
2.797668999846792,premium,ttfb
2.7469220003695227,premium,ttfb
3.2023540006775875,premium,ttfb
3.7856259987165686,premium,ttfb
4.334763998485869,premium,ttfb
4.192816002614563,premium,ttfb
3.868313000566559,premium,ttfb
3.9056929999787826,premium,ttfb
3.593433000787627,premium,ttfb
3.0884279985912144,premium,ttfb
3.1660849999752827,premium,ttfb
3.047991998755606,premium,ttfb
3.634159998910036,premium,ttfb
3.188917999068508,premium,ttfb
3.3235730006708764,premium,ttfb
3.2392229986726306,premium,ttfb
3.4418460018059704,premium,ttfb
4.008618001535069,premium,ttfb
5.481041000166442,premium,ttfb
4.38203399971826,premium,ttfb
4.81775799926254,premium,ttfb
5.05814099960844,premium,ttfb
4.701457000919618,premium,ttfb
4.344722998212092,premium,ttfb
3.4192240018455777,premium,ttfb
3.591900000174064,premium,ttfb
3.2723359981901012,premium,ttfb
3.434051002841443,premium,ttfb
3.953223000280559,premium,ttfb
3.434351998294005,premium,ttfb
3.935189000912942,premium,ttfb
3.7444879999384284,premium,ttfb
4.191223000816535,premium,ttfb
4.183888999250485,premium,ttfb
3.925540000636829,premium,ttfb
3.232641000067815,premium,ttfb
5.581250999966869,premium,ttfb
3.46901800003252,premium,ttfb
3.30063900037203,premium,ttfb
4.136589999689022,premium,ttfb
3.3680269989417866,premium,ttfb
4.356064997409703,premium,ttfb
